step,value_loss,v_mean,q_target_mean,critic_loss,q1_mean,td_target,actor_loss,advantage_mean,exp_adv_mean,log_prob_mean
31935,0.005957851652055979,-1.515899419784546,-1.5680797100067139,0.08675180375576019,-1.5247349739074707,-1.5339324474334717,-1.3823950290679932,-0.008463257923722267,1.0432711839675903,1.221605658531189
31936,0.006456821691244841,-0.19194656610488892,-0.22335395216941833,0.05719643458724022,-0.16433683037757874,-0.2088991105556488,-1.2650597095489502,-0.03868037462234497,0.9770121574401855,1.2958787679672241
31937,0.0066892290487885475,-0.3451651930809021,-0.3635820746421814,0.06371799111366272,-0.3403061628341675,-0.3031783103942871,-1.2247986793518066,-0.07278371602296829,0.878015398979187,1.3820147514343262
31938,0.007795519661158323,-0.9361013174057007,-0.9900214672088623,0.06242552772164345,-0.9544108510017395,-0.9359110593795776,-1.463484764099121,-0.028998132795095444,1.0343780517578125,1.2755236625671387
31939,0.006604554131627083,-0.03983702510595322,-0.09371133148670197,0.04528661072254181,-0.04373282194137573,-0.08008788526058197,-1.285731554031372,-0.03403055667877197,0.991179347038269,1.3607555627822876
31940,0.006915459409356117,-0.5317293405532837,-0.5495598316192627,0.09333564341068268,-0.5253575444221497,-0.5093405842781067,-1.0626020431518555,-0.05901934206485748,0.9505146741867065,1.3619070053100586
31941,0.0067830877378582954,-0.223875492811203,-0.26727670431137085,0.11006122082471848,-0.2517067790031433,-0.22230099141597748,-1.2531249523162842,-0.03271222859621048,1.0112254619598389,1.2615952491760254
31942,0.006606382317841053,-0.891891598701477,-0.9240584969520569,0.05090261623263359,-0.871819257736206,-0.8938321471214294,-1.4599285125732422,-0.028760239481925964,1.00553560256958,1.2225444316864014
31943,0.006343250162899494,-1.3815419673919678,-1.4089757204055786,0.07124528288841248,-1.3568545579910278,-1.345581293106079,-1.2535574436187744,-0.03036249428987503,0.9994702339172363,1.1281558275222778
31944,0.00685989810153842,0.23636239767074585,0.17935043573379517,0.10059716552495956,0.23741328716278076,0.22551020979881287,-1.2045862674713135,-0.057127632200717926,0.9519928693771362,1.441962480545044
31945,0.00618855282664299,-0.8157737851142883,-0.8646416664123535,0.05143781378865242,-0.842751681804657,-0.8318287134170532,-1.0242074728012085,-0.05266544222831726,0.9581603407859802,1.299351692199707
31946,0.006356398109346628,-0.5853890776634216,-0.6239111423492432,0.23858296871185303,-0.6054264307022095,-0.5926650762557983,-1.148972511291504,-0.030989669263362885,1.003887414932251,1.3062711954116821
31947,0.006521919742226601,-0.5420868396759033,-0.5660066604614258,0.057784102857112885,-0.5196335315704346,-0.5376046895980835,-1.664001226425171,-0.0045901453122496605,1.1112802028656006,1.2494556903839111
31948,0.005989949218928814,-0.042935341596603394,-0.07553815841674805,0.19783379137516022,-0.007888048887252808,-0.056125253438949585,-1.5681848526000977,-0.023555127903819084,1.0556387901306152,1.1206331253051758
31949,0.007438978645950556,-0.3900638520717621,-0.42096495628356934,0.15625128149986267,-0.38493961095809937,-0.3713293969631195,-1.4702961444854736,-0.05992264300584793,0.9172424674034119,1.4128587245941162
31950,0.005490404553711414,-0.11174999922513962,-0.1511470526456833,0.109151691198349,-0.12889498472213745,-0.10482469201087952,-1.3016014099121094,-0.04907797649502754,0.9509473443031311,1.3450331687927246
31951,0.006046919152140617,-0.4680793583393097,-0.5054851770401001,0.05015897750854492,-0.4579836428165436,-0.4648343324661255,-1.0439263582229614,-0.04258880019187927,0.992794930934906,1.2809417247772217
31952,0.005954398773610592,-0.6334466338157654,-0.6710691452026367,0.14299234747886658,-0.6070389747619629,-0.6128485202789307,-1.1976057291030884,-0.024573029950261116,1.0439999103546143,1.255974531173706
31953,0.006264764815568924,-0.665012001991272,-0.7068806886672974,0.054276950657367706,-0.6555873155593872,-0.6743695139884949,-1.3351808786392212,-0.03748054802417755,1.0129101276397705,1.3036925792694092
31954,0.006342685781419277,-0.6897909641265869,-0.7312819957733154,0.06242404878139496,-0.705341637134552,-0.7095566987991333,-1.3081634044647217,-0.05187714099884033,0.9571661353111267,1.207607626914978
31955,0.00582627858966589,-0.3215550184249878,-0.3442152738571167,0.04614885523915291,-0.3489660918712616,-0.30844438076019287,-1.4541711807250977,-0.05213764309883118,0.9467216730117798,1.186159372329712
31956,0.006195498164743185,-0.26916539669036865,-0.30907803773880005,0.06799674034118652,-0.2783268690109253,-0.2757897973060608,-1.6785728931427002,-0.03386685997247696,1.0200610160827637,1.2527220249176025
31957,0.006545275449752808,-0.5990607738494873,-0.6397072076797485,0.05035751312971115,-0.5865248441696167,-0.6148475408554077,-1.1487784385681152,-0.04254627227783203,0.986059308052063,1.3198304176330566
31958,0.007288206368684769,-1.226908564567566,-1.2600339651107788,0.04801454395055771,-1.2175941467285156,-1.2147483825683594,-0.9479665160179138,-0.05135982483625412,0.9855144023895264,1.296202301979065
31959,0.006896734703332186,-0.7033951282501221,-0.7486287951469421,0.06259246915578842,-0.7136508226394653,-0.6939741373062134,-1.240955114364624,-0.006645080633461475,1.0900640487670898,1.2472501993179321
31960,0.005750322248786688,-0.4564698338508606,-0.5082098841667175,0.059245117008686066,-0.4344344139099121,-0.5034927725791931,-1.6884701251983643,-0.001636061817407608,1.0959781408309937,1.1853294372558594
31961,0.006881342269480228,-0.2611095905303955,-0.2595972418785095,0.17046284675598145,-0.2165822982788086,-0.21050244569778442,-1.146751880645752,-0.08012151718139648,0.8497239351272583,1.2674230337142944
31962,0.005903296638280153,-0.9766887426376343,-1.0180636644363403,0.2373490035533905,-1.0241632461547852,-0.927326500415802,-1.2452237606048584,-0.05901028588414192,0.9046686887741089,1.2368265390396118
31963,0.006397309713065624,-0.486358106136322,-0.5578980445861816,0.041889749467372894,-0.5084448456764221,-0.5240981578826904,-1.590696096420288,0.015845106914639473,1.1429665088653564,1.258819818496704
31964,0.006737177260220051,-1.2690365314483643,-1.3048713207244873,0.19041280448436737,-1.2099354267120361,-1.2901890277862549,-1.5768707990646362,0.014698104932904243,1.1633130311965942,1.225983738899231
31965,0.006694704294204712,-0.9098310470581055,-0.913097620010376,0.10173337906599045,-0.8559630513191223,-0.8486970663070679,-1.203693151473999,-0.054953284561634064,0.9235472679138184,1.3960994482040405
31966,0.00668524531647563,-0.37126481533050537,-0.439786434173584,0.04927700385451317,-0.39460599422454834,-0.39982110261917114,-0.8194198608398438,-0.0752992108464241,0.8910614252090454,1.0817557573318481
31967,0.006627597846090794,0.1307218074798584,0.0861826092004776,0.06787122786045074,0.11288797855377197,0.10283493995666504,-0.9665758609771729,-0.07317520678043365,0.8943793177604675,1.308194875717163
31968,0.006306076887995005,-0.5286400318145752,-0.5520635843276978,0.05119311809539795,-0.5560150146484375,-0.5337027311325073,-1.3980348110198975,-0.05612421780824661,0.9384385347366333,1.3598153591156006
31969,0.006777581758797169,-0.30932748317718506,-0.33807310461997986,0.07402820885181427,-0.33619219064712524,-0.3034256100654602,-2.3560125827789307,-0.013730411417782307,1.0945713520050049,1.4103305339813232
31970,0.006932350806891918,-0.2976537048816681,-0.33305272459983826,0.1531667411327362,-0.2912346422672272,-0.28884902596473694,-2.0252485275268555,-0.004814946558326483,1.1090919971466064,1.321080207824707
31971,0.007358258124440908,-0.8059318661689758,-0.8422896265983582,0.12016180157661438,-0.7714979648590088,-0.7787297964096069,-1.20093834400177,-0.043995361775159836,0.9643748998641968,1.082258701324463
31972,0.006955537013709545,0.07029575109481812,0.013173028826713562,0.1946597695350647,0.07024167478084564,0.06997478008270264,-0.8304290771484375,-0.04993273317813873,0.9445590376853943,1.058020830154419
31973,0.006899111904203892,0.21277809143066406,0.157179594039917,0.04728411138057709,0.1945018172264099,0.16158512234687805,-0.989453911781311,-0.055244676768779755,0.9545210003852844,1.344234824180603
31974,0.006874682381749153,-0.8721747398376465,-0.882969856262207,0.0790003091096878,-0.8775964379310608,-0.8587775230407715,-0.835858166217804,-0.07510291039943695,0.9179185628890991,1.242870569229126
31975,0.0058806040324270725,-0.8168987035751343,-0.8440012335777283,0.21355530619621277,-0.8452175855636597,-0.7863349914550781,-1.0881620645523071,-0.05149944871664047,0.9594005942344666,1.0951347351074219
31976,0.007161312736570835,-1.0203309059143066,-1.0655807256698608,0.06831727921962738,-1.0099012851715088,-1.0181293487548828,-2.517031192779541,0.018274815753102303,1.2343027591705322,1.278027057647705
31977,0.006318258587270975,-0.7714414596557617,-0.8144656419754028,0.0924094021320343,-0.7309238314628601,-0.7971851229667664,-2.785407781600952,0.013849303126335144,1.263485312461853,1.3343772888183594
31978,0.0064014047384262085,-0.4430670440196991,-0.46595966815948486,0.06267531216144562,-0.40049034357070923,-0.42660975456237793,-1.0769156217575073,-0.08684004843235016,0.8611420392990112,1.2254588603973389
31979,0.0066880127415061,-0.04652322456240654,-0.08423874527215958,0.16868184506893158,-0.0864797979593277,-0.009887784719467163,-0.6473628282546997,-0.12219683825969696,0.7794038653373718,1.194446325302124
31980,0.006442733108997345,-0.6435930728912354,-0.7110180854797363,0.18192434310913086,-0.7337571382522583,-0.6832746267318726,-1.1279373168945312,-0.0558289960026741,0.9168012142181396,1.3008074760437012
31981,0.0061972723342478275,-0.7216570377349854,-0.7525756359100342,0.14295533299446106,-0.7279678583145142,-0.7388476133346558,-1.4133497476577759,-0.010199065320193768,1.082604169845581,1.1929861307144165
31982,0.006367713212966919,-0.640754222869873,-0.6462950110435486,0.11652129888534546,-0.6187736988067627,-0.5808483362197876,-1.3578765392303467,-0.026895388960838318,1.005035638809204,1.4202572107315063
31983,0.006965938024222851,-0.658169686794281,-0.7288938164710999,0.06180298328399658,-0.6608721017837524,-0.6871812343597412,-1.3110584020614624,-0.006661794148385525,1.0619784593582153,1.1986585855484009
31984,0.0064163487404584885,-0.3255118727684021,-0.37927424907684326,0.06773631274700165,-0.28903400897979736,-0.3975222408771515,-1.7505675554275513,-0.016992516815662384,1.0797151327133179,1.2944226264953613
31985,0.007334258407354355,-0.9102657437324524,-0.8974279165267944,0.08169479668140411,-0.8796151280403137,-0.8367538452148438,-1.1276252269744873,-0.12490996718406677,0.7915127277374268,1.181095838546753
31986,0.007747073657810688,-0.9774606227874756,-1.033984899520874,0.0939314216375351,-1.035243272781372,-0.9440288543701172,-1.1023004055023193,-0.10561138391494751,0.8195987939834595,1.2493209838867188
31987,0.007794023025780916,-0.3029007911682129,-0.3952333629131317,0.13356547057628632,-0.36413389444351196,-0.40471458435058594,-1.3159109354019165,-0.010352613404393196,1.0932636260986328,1.1753418445587158
31988,0.009419958107173443,-0.3315683901309967,-0.32218971848487854,0.044854216277599335,-0.30982643365859985,-0.2787282466888428,-1.296356201171875,-0.006097570061683655,1.0661890506744385,1.217687964439392
31989,0.006582948379218578,-0.42581814527511597,-0.47337472438812256,0.04383392632007599,-0.4109839200973511,-0.4256029725074768,-1.4788235425949097,-0.015530972741544247,1.0361701250076294,1.2988951206207275
31990,0.007797165308147669,-0.1223958432674408,-0.16269928216934204,0.07910680770874023,-0.0714716911315918,-0.13574117422103882,-1.5907673835754395,-0.02710130624473095,1.0725258588790894,1.3488318920135498
31991,0.006923654582351446,-1.1318352222442627,-1.1549880504608154,0.060723647475242615,-1.088753342628479,-1.1028780937194824,-1.118917465209961,-0.07953822612762451,0.895461916923523,1.2395373582839966
31992,0.006277709733694792,0.12555953860282898,0.07821953296661377,0.07081295549869537,0.10640835762023926,0.13200202584266663,-1.4902966022491455,-0.07027610391378403,0.9354063272476196,1.3393241167068481
31993,0.007340723183006048,-0.4396968483924866,-0.4932428300380707,0.05568280071020126,-0.4725344777107239,-0.4679131507873535,-1.8169459104537964,-0.030882300809025764,1.0143711566925049,1.413825273513794
31994,0.0065568177960813046,0.2049713134765625,0.1802738904953003,0.048836469650268555,0.20332054793834686,0.22433310747146606,-1.4365813732147217,-0.024819865822792053,1.0100101232528687,1.248788595199585
31995,0.006759085692465305,-0.9916213750839233,-1.027193546295166,0.05643964558839798,-0.9692652821540833,-0.9805823564529419,-1.2187105417251587,-0.045154064893722534,0.9698206782341003,1.3063764572143555
31996,0.008073108270764351,0.11296483874320984,0.05977126955986023,0.12042137235403061,0.11156263947486877,0.07900190353393555,-1.0314133167266846,-0.07460065186023712,0.8957761526107788,1.233947515487671
31997,0.0070585645735263824,-0.6047065258026123,-0.6252546906471252,0.05687282234430313,-0.639106273651123,-0.5963639616966248,-0.988541841506958,-0.09665263444185257,0.827140212059021,1.185854196548462
31998,0.007545404601842165,-1.2750316858291626,-1.2984769344329834,0.10909469425678253,-1.3251326084136963,-1.20326828956604,-1.2279143333435059,-0.09055978804826736,0.8672605156898499,1.3262231349945068
31999,0.007657432928681374,-0.2037278413772583,-0.30112531781196594,0.07126656919717789,-0.24639731645584106,-0.2737143933773041,-1.9893754720687866,0.008449004963040352,1.1905860900878906,1.369091510772705
32000,0.006751065608114004,-0.5059017539024353,-0.5360070466995239,0.2586677670478821,-0.4562118649482727,-0.5141870975494385,-1.549236536026001,0.02710353583097458,1.2210819721221924,1.2722296714782715
32001,0.006024544592946768,-1.3718318939208984,-1.3791172504425049,0.06475625932216644,-1.306658148765564,-1.3310788869857788,-1.1621925830841064,-0.03178904205560684,0.9913269281387329,1.2263658046722412
32002,0.006442897953093052,-0.9759287238121033,-1.0291193723678589,0.053988248109817505,-0.9805141091346741,-0.9786555767059326,-1.2918463945388794,-0.03923638164997101,0.9810512661933899,1.3150014877319336
32003,0.00693576131016016,-0.33600053191185,-0.3883175849914551,0.0525393933057785,-0.3414781391620636,-0.3833775818347931,-1.395127534866333,-0.05705873295664787,0.9278372526168823,1.2903436422348022
32004,0.006342554464936256,-0.7782071828842163,-0.7871220111846924,0.046043381094932556,-0.7934242486953735,-0.748996376991272,-1.2817264795303345,-0.05270276218652725,0.9673678874969482,1.1335023641586304
32005,0.006796554662287235,-0.21623754501342773,-0.2484801858663559,0.07334062457084656,-0.2322152853012085,-0.19373491406440735,-1.9300094842910767,-0.018390711396932602,1.1110886335372925,1.2100416421890259
32006,0.0063649811781942844,-0.5474457740783691,-0.5981209874153137,0.27859145402908325,-0.5208507180213928,-0.5461457967758179,-1.9096853733062744,-0.0032893975730985403,1.1348812580108643,1.3075025081634521
32007,0.006950546521693468,-0.6897990703582764,-0.7395170331001282,0.17982809245586395,-0.6513847708702087,-0.7050368785858154,-1.2811107635498047,-0.04457935690879822,0.9628517627716064,1.379560947418213
32008,0.007372111082077026,-0.8975167274475098,-0.917836606502533,0.12207897752523422,-0.87991863489151,-0.8617550134658813,-0.9301326274871826,-0.059002749621868134,0.9360095262527466,1.297128438949585
32009,0.0072837164625525475,-0.7055814862251282,-0.7641295194625854,0.12690553069114685,-0.7333926558494568,-0.727981448173523,-1.3433197736740112,-0.01674681156873703,1.06599760055542,1.3809587955474854
32010,0.005806914996355772,-0.8201426863670349,-0.8390995264053345,0.06342221796512604,-0.7905960083007812,-0.8265575766563416,-1.3847852945327759,-0.038956914097070694,0.9750919938087463,1.3367722034454346
