step,critic_loss,q1_mean,q2_mean,td_target_mean,actor_loss,bc_loss,q_pi_mean,lambda
17389,0.06267811357975006,1.2737880945205688,1.3191041946411133,1.290984034538269,,,,
17390,0.057219602167606354,0.5190800428390503,0.5781508684158325,0.5584160685539246,-0.16435539722442627,0.0721709355711937,0.6702326536178589,0.352901816368103
17391,0.06411531567573547,0.8926942348480225,0.8354251384735107,0.8755631446838379,,,,
17392,0.061896707862615585,0.9058035612106323,0.8325201272964478,0.8557443618774414,-0.24660439789295197,0.07420794665813446,0.9673879146575928,0.33162739872932434
17393,0.15027126669883728,1.375455617904663,1.4106394052505493,1.381124496459961,,,,
17394,0.07330605387687683,0.624394416809082,0.6691732406616211,0.6342259049415588,-0.162810817360878,0.07275289297103882,0.698743462562561,0.3371247351169586
17395,0.06548008322715759,0.7005747556686401,0.6890029907226562,0.7337731122970581,,,,
17396,0.060252487659454346,0.7674546241760254,0.7425390481948853,0.7920725345611572,-0.24398215115070343,0.06867103278636932,0.9164060950279236,0.3411731719970703
17397,0.06582596153020859,0.4529266357421875,0.462800532579422,0.42230257391929626,,,,
17398,0.05921437218785286,0.7252165079116821,0.743423342704773,0.6774590015411377,-0.17226001620292664,0.07363870739936829,0.7593934535980225,0.3238093852996826
17399,0.06145088002085686,1.1833631992340088,1.1726891994476318,1.1945806741714478,,,,
17400,0.06620512902736664,0.48961102962493896,0.4840642511844635,0.5254319310188293,-0.1346435248851776,0.0753498449921608,0.60670405626297,0.346121609210968
17401,0.04912809655070305,0.802160382270813,0.833712100982666,0.8328272104263306,,,,
17402,0.06449417024850845,1.1403181552886963,1.101714015007019,1.0518162250518799,-0.35606229305267334,0.07418723404407501,1.1995491981506348,0.358676016330719
17403,0.054475776851177216,0.9415013194084167,0.9186187982559204,0.8907398581504822,,,,
17404,0.1084752306342125,0.8578581809997559,0.8564990758895874,0.9018396139144897,-0.2693740725517273,0.07551081478595734,0.9761630892753601,0.3533066511154175
17405,0.0705820620059967,1.606417179107666,1.6195123195648193,1.6365984678268433,,,,
17406,0.06219739466905594,1.0794107913970947,1.0976288318634033,1.0748265981674194,-0.3550459146499634,0.07449875771999359,1.1943328380584717,0.35965240001678467
17407,0.07707540690898895,1.3176562786102295,1.298262357711792,1.3036115169525146,,,,
17408,0.09544961899518967,0.9520134329795837,0.9295976161956787,0.9402967095375061,-0.25140002369880676,0.07536959648132324,1.0415196418762207,0.31374311447143555
17409,0.10380235314369202,1.2290918827056885,1.2446873188018799,1.2329578399658203,,,,
17410,0.06884895265102386,1.5745571851730347,1.5361087322235107,1.5556432008743286,-0.47243329882621765,0.07558926939964294,1.6664984226226807,0.3288467526435852
17411,0.12791255116462708,1.5788449048995972,1.5539469718933105,1.5747275352478027,,,,
17412,0.09814915806055069,1.2723674774169922,1.311484932899475,1.3032808303833008,-0.4098201096057892,0.07546056061983109,1.4225924015045166,0.34112417697906494
17413,0.06932789087295532,1.1353394985198975,1.1549198627471924,1.0916153192520142,,,,
17414,0.1635955572128296,0.49537554383277893,0.4767913520336151,0.48766830563545227,-0.1187286525964737,0.07384952902793884,0.5581141710281372,0.3450515866279602
17415,0.06055246293544769,1.027319073677063,0.9876539707183838,1.0509369373321533,,,,
17416,0.06399402767419815,1.111786127090454,1.1409361362457275,1.1301281452178955,-0.30418482422828674,0.07250501960515976,1.215956211090088,0.3097890019416809
17417,0.05411267280578613,0.9153410196304321,0.9567042589187622,0.9276326894760132,,,,
17418,0.07127048075199127,0.6539876461029053,0.5924471616744995,0.6266000866889954,-0.19483371078968048,0.06980757415294647,0.756737232208252,0.3497135639190674
17419,0.17298825085163116,1.2426505088806152,1.1915291547775269,1.213718295097351,,,,
17420,0.0663936585187912,0.14058363437652588,0.16911821067333221,0.14381463825702667,0.0031609460711479187,0.07335107028484344,0.21037647128105164,0.33364054560661316
17421,0.06263671815395355,0.7971187829971313,0.8294421434402466,0.8256317973136902,,,,
17422,0.09068019688129425,0.9172630906105042,0.906297504901886,0.9186912178993225,-0.27691882848739624,0.0729755163192749,1.0478670597076416,0.3339110016822815
17423,0.049702465534210205,1.0492736101150513,1.0264047384262085,1.0371241569519043,,,,
17424,0.06237439438700676,1.5713980197906494,1.5869390964508057,1.569256067276001,-0.4825585186481476,0.07378711551427841,1.6599152088165283,0.3351650834083557
17425,0.05220559984445572,0.9564470648765564,0.9725652933120728,0.9652690291404724,,,,
17426,0.09131494909524918,1.2883304357528687,1.2565453052520752,1.2847011089324951,-0.3807865083217621,0.07308301329612732,1.3766685724258423,0.32968685030937195
17427,0.06931600719690323,1.5861996412277222,1.5963358879089355,1.6103286743164062,,,,
17428,0.06397505104541779,0.7633678913116455,0.7988669276237488,0.7356332540512085,-0.21414804458618164,0.07551201432943344,0.8493986129760742,0.34101781249046326
17429,0.06064145267009735,1.3635069131851196,1.3475544452667236,1.3568059206008911,,,,
17430,0.06334400922060013,1.4216405153274536,1.394919514656067,1.4272854328155518,-0.4479042589664459,0.07527509331703186,1.519736409187317,0.3442566394805908
17431,0.05302719399333,0.7659637331962585,0.8030540347099304,0.7704702615737915,,,,
17432,0.06410930305719376,1.484704613685608,1.4640986919403076,1.4593392610549927,-0.4367382526397705,0.07031108438968658,1.5088943243026733,0.33604031801223755
17433,0.07669778913259506,1.2132372856140137,1.2009706497192383,1.2564929723739624,,,,
17434,0.051568128168582916,1.139697790145874,1.1748359203338623,1.1846954822540283,-0.4005112051963806,0.0695837140083313,1.346419334411621,0.34914451837539673
17435,0.07999394088983536,1.1229188442230225,1.136047124862671,1.0413017272949219,,,,
17436,0.07531984895467758,0.8869713544845581,0.8569486737251282,0.79500412940979,-0.2212151736021042,0.07020016014575958,0.8696560859680176,0.33509260416030884
17437,0.05849862098693848,1.043389916419983,1.0170344114303589,1.0495409965515137,,,,
17438,0.06105038523674011,0.7541731595993042,0.7721295356750488,0.8141760230064392,-0.23401236534118652,0.07151609659194946,0.9062267541885376,0.33714351058006287
17439,0.06695912778377533,1.0331259965896606,1.054036021232605,1.0218069553375244,,,,
17440,0.058207593858242035,0.9196379780769348,0.9063278436660767,0.9024755358695984,-0.2542710602283478,0.07340270280838013,0.9648092985153198,0.33962541818618774
17441,0.08701235055923462,1.1625244617462158,1.1661432981491089,1.1895036697387695,,,,
17442,0.04885699972510338,1.3231992721557617,1.3472179174423218,1.346325397491455,-0.4399303197860718,0.07147383689880371,1.4870023727416992,0.3439161777496338
17443,0.06739103049039841,1.2927331924438477,1.2440636157989502,1.2471206188201904,,,,
17444,0.061296384781599045,0.836691677570343,0.8203569650650024,0.7989488840103149,-0.2226148545742035,0.07499536871910095,0.855665385723114,0.3478114604949951
17445,0.05856873840093613,0.7765898704528809,0.8175759315490723,0.8267865180969238,,,,
17446,0.05182833597064018,1.2049026489257812,1.1949905157089233,1.2093297243118286,-0.3829463720321655,0.07668858766555786,1.338099479675293,0.3434983491897583
17447,0.04992204159498215,1.1339261531829834,1.1183722019195557,1.102157473564148,,,,
17448,0.052118390798568726,0.622382402420044,0.6497211456298828,0.648634135723114,-0.17011430859565735,0.0771368071436882,0.7317859530448914,0.33787354826927185
17449,0.052484750747680664,1.362403392791748,1.3466804027557373,1.3797637224197388,,,,
17450,0.05726549029350281,1.267250657081604,1.2514584064483643,1.2400755882263184,-0.37430110573768616,0.07540490478277206,1.3644737005233765,0.3295820355415344
17451,0.050337497144937515,0.9787797331809998,1.0096887350082397,0.9503458142280579,,,,
17452,0.0528988391160965,0.40991032123565674,0.4209741950035095,0.45664963126182556,-0.113132044672966,0.07576173543930054,0.5541605949401855,0.3408646881580353
17453,0.08520673960447311,0.4060303270816803,0.37785354256629944,0.412016361951828,,,,
17454,0.05996379256248474,1.2796342372894287,1.266984462738037,1.225975513458252,-0.35697486996650696,0.07573264837265015,1.323155403137207,0.32702699303627014
17455,0.1225179135799408,1.1944587230682373,1.2143372297286987,1.2117204666137695,,,,
17456,0.05023542046546936,0.9996016621589661,1.0084655284881592,1.0156488418579102,-0.29191306233406067,0.07236600667238235,1.1257874965667725,0.3235771059989929
17457,0.063866026699543,1.1697356700897217,1.148425817489624,1.156964659690857,,,,
17458,0.04484584927558899,0.632994532585144,0.6054000854492188,0.613925039768219,-0.14183831214904785,0.07176994532346725,0.6486160159111023,0.32932931184768677
17459,0.05579173564910889,1.0093021392822266,1.0892958641052246,1.055687427520752,,,,
17460,0.07831419259309769,1.1740940809249878,1.167680263519287,1.1752715110778809,-0.4052712321281433,0.07448075711727142,1.3329949378967285,0.35990533232688904
17461,0.0842500552535057,0.9227128028869629,0.8609074950218201,0.887698769569397,,,,
17462,0.1259460747241974,0.9796864986419678,0.9966665506362915,0.9609078168869019,-0.2821787893772125,0.07037606835365295,1.0243191719055176,0.3441845774650574
17463,0.05377337336540222,0.4545307159423828,0.5003023147583008,0.475340336561203,,,,
17464,0.06810110062360764,1.3306262493133545,1.3127760887145996,1.3570213317871094,-0.4220082461833954,0.07234814763069153,1.4520279169082642,0.34045928716659546
17465,0.07525089383125305,0.6290907263755798,0.637119710445404,0.6308916211128235,,,,
17466,0.057842377573251724,1.5219464302062988,1.490527868270874,1.4943552017211914,-0.46854639053344727,0.07467686384916306,1.5804293155670166,0.3437187969684601
17467,0.046801045536994934,0.8065993785858154,0.8230012655258179,0.8180544376373291,,,,
17468,0.06394221633672714,1.351646065711975,1.3353348970413208,1.3618412017822266,-0.42814013361930847,0.07359334826469421,1.4890129566192627,0.33695709705352783
17469,0.05140376836061478,1.400254487991333,1.3836692571640015,1.361173391342163,,,,
17470,0.06261744350194931,0.8969338536262512,0.9381693601608276,0.9168554544448853,-0.25531455874443054,0.07552206516265869,0.9616894125938416,0.34401607513427734
17471,0.08488769829273224,0.9070301055908203,0.9226023554801941,0.9619762897491455,,,,
17472,0.0554661899805069,1.4473488330841064,1.4140373468399048,1.4278194904327393,-0.46250468492507935,0.06769485771656036,1.558316946029663,0.3402385711669922
17473,0.06202768534421921,0.9274619817733765,0.9289026260375977,0.8969713449478149,,,,
17474,0.05122736096382141,0.5162402391433716,0.5144721269607544,0.518008828163147,-0.1294786036014557,0.07086613774299622,0.5548217296600342,0.361097514629364
17475,0.05768962576985359,1.6047207117080688,1.6042941808700562,1.6509170532226562,,,,
17476,0.061066269874572754,0.67408686876297,0.6859841346740723,0.6584932208061218,-0.2044617086648941,0.07411064207553864,0.7719187140464783,0.3608829975128174
17477,0.1408539116382599,1.0883045196533203,1.1011412143707275,1.0595470666885376,,,,
17478,0.059542588889598846,0.9924319386482239,0.9683727622032166,1.0269626379013062,-0.291515052318573,0.0723271295428276,1.1042063236236572,0.3295056223869324
17479,0.06549699604511261,1.4616663455963135,1.4769082069396973,1.4942926168441772,,,,
17480,0.06882912665605545,1.0467991828918457,1.027601718902588,0.9718412160873413,-0.3264431953430176,0.07373844087123871,1.139571189880371,0.3511686325073242
17481,0.06436324864625931,1.328073501586914,1.3006399869918823,1.2505953311920166,,,,
17482,0.07849650830030441,0.7424566745758057,0.7534773349761963,0.77757728099823,-0.21135926246643066,0.07097136974334717,0.8285889625549316,0.34073665738105774
17483,0.06283663213253021,1.6246204376220703,1.6241483688354492,1.6675244569778442,,,,
17484,0.07135868072509766,1.4573276042938232,1.463167667388916,1.4373891353607178,-0.3978613018989563,0.07334403693675995,1.5594515800476074,0.30216091871261597
17485,0.07169093191623688,1.7591733932495117,1.7583720684051514,1.7352255582809448,,,,
17486,0.06411464512348175,1.6830354928970337,1.6801013946533203,1.7148677110671997,-0.5089285373687744,0.07090148329734802,1.7711045742034912,0.32738324999809265
17487,0.05879954248666763,1.0371437072753906,1.0389020442962646,1.0831220149993896,,,,
17488,0.059022706001996994,0.7866998314857483,0.790619969367981,0.7513341307640076,-0.22363264858722687,0.07538975775241852,0.8676902651786804,0.3446188271045685
17489,0.10301044583320618,1.3099472522735596,1.3080037832260132,1.3075007200241089,,,,
17490,0.05081444978713989,1.5040582418441772,1.485601544380188,1.5062544345855713,-0.43676191568374634,0.07100062072277069,1.6022422313690186,0.31690749526023865
17491,0.06267833709716797,1.2279669046401978,1.266223430633545,1.211111068725586,,,,
17492,0.06986832618713379,1.0054303407669067,1.0340778827667236,1.0224090814590454,-0.3060901463031769,0.07774967700242996,1.1350260972976685,0.3381770849227905
17493,0.06136348843574524,1.6501425504684448,1.589318037033081,1.6233562231063843,,,,
17494,0.17621588706970215,0.6258180141448975,0.6156758069992065,0.6635562777519226,-0.16211208701133728,0.07457525283098221,0.7312761545181274,0.3236634135246277
17495,0.08014598488807678,0.633283793926239,0.6985915899276733,0.6455574631690979,,,,
17496,0.06345771253108978,0.9523290395736694,0.9385795593261719,0.9349362850189209,-0.2539728879928589,0.07681353390216827,1.0557628870010376,0.3133150637149811
17497,0.05599822849035263,1.884551763534546,1.8307199478149414,1.8663804531097412,,,,
17498,0.0673518180847168,0.9690110087394714,0.9979906678199768,0.9762765169143677,-0.28271812200546265,0.07507885992527008,1.0718464851379395,0.3338136672973633
17499,0.05659813433885574,1.7905831336975098,1.8110120296478271,1.7857134342193604,,,,
17500,0.06550958007574081,0.8182408213615417,0.8046711683273315,0.8355942368507385,-0.21680276095867157,0.07957817614078522,0.9342430830001831,0.3172417879104614
17501,0.16728241741657257,0.47669368982315063,0.4756549000740051,0.47554200887680054,,,,
17502,0.0535644069314003,1.2663910388946533,1.2775743007659912,1.260430097579956,-0.4098135530948639,0.07106050848960876,1.357665777206421,0.35419178009033203
17503,0.05216800421476364,0.14470994472503662,0.14216920733451843,0.13170477747917175,,,,
17504,0.08880909532308578,1.2808070182800293,1.2445693016052246,1.2962889671325684,-0.3654639720916748,0.07365204393863678,1.365039348602295,0.3216874599456787
17505,0.10442101210355759,0.5179027915000916,0.5048847198486328,0.5377589464187622,,,,
17506,0.06398944556713104,0.8474137187004089,0.8908985257148743,0.8572990298271179,-0.2351485937833786,0.07110925018787384,0.9478341341018677,0.3231133222579956
17507,0.054899100214242935,1.3310928344726562,1.3271819353103638,1.3228654861450195,,,,
17508,0.0983726903796196,1.1725573539733887,1.138388752937317,1.1625075340270996,-0.3635375499725342,0.0716264396905899,1.2328031063079834,0.3529874086380005
17509,0.1275654435157776,1.29683256149292,1.293366551399231,1.3116447925567627,,,,
17510,0.07223772257566452,1.4059898853302002,1.4415180683135986,1.3987617492675781,-0.4549012780189514,0.0694221705198288,1.5093235969543457,0.34738969802856445
17511,0.05948321521282196,0.9748387932777405,0.9891515970230103,0.9443665742874146,,,,
17512,0.12768757343292236,0.7548472881317139,0.705797553062439,0.7660924792289734,-0.2085089385509491,0.07486683130264282,0.8197322487831116,0.34569308161735535
17513,0.05217595770955086,0.595140814781189,0.5994580984115601,0.6283493638038635,,,,
17514,0.056895911693573,0.70299232006073,0.744728684425354,0.7006385922431946,-0.22645974159240723,0.07482708245515823,0.8126963973045349,0.37072494626045227
17515,0.06170834228396416,1.2573316097259521,1.225879430770874,1.2365857362747192,,,,
17516,0.06460010260343552,0.7767561674118042,0.7773300409317017,0.8029794096946716,-0.23083385825157166,0.07523280382156372,0.9034758806228638,0.3387657105922699
17517,0.06387625634670258,0.7586051225662231,0.8049303889274597,0.7600263357162476,,,,
17518,0.057074401527643204,1.0780251026153564,1.0210864543914795,1.0188227891921997,-0.3255872130393982,0.07157354801893234,1.1115930080413818,0.35728973150253296
17519,0.05700204521417618,0.8314176797866821,0.7851131558418274,0.8380337357521057,,,,
17520,0.07653036713600159,0.820254921913147,0.8994235992431641,0.8649975061416626,-0.2548261284828186,0.07066844403743744,0.9542614221572876,0.34109580516815186
17521,0.06323617696762085,1.3604278564453125,1.3829669952392578,1.3485653400421143,,,,
17522,0.05664443224668503,0.5812719464302063,0.5228232741355896,0.5589068531990051,-0.12449353188276291,0.07612917572259903,0.603771448135376,0.33228254318237305
17523,0.05990465730428696,0.9204230308532715,0.9332518577575684,0.9563585519790649,,,,
17524,0.05024535953998566,1.462841272354126,1.5163040161132812,1.4793901443481445,-0.46065446734428406,0.07094558328390121,1.6144840717315674,0.32926931977272034
17525,0.05161450803279877,1.3127233982086182,1.2759145498275757,1.2683899402618408,,,,
17526,0.08555394411087036,1.0112833976745605,0.988413393497467,1.0363140106201172,-0.3126254081726074,0.072201207280159,1.0936685800552368,0.35186767578125
17527,0.12093810737133026,1.5629762411117554,1.6075570583343506,1.5959978103637695,,,,
17528,0.0932660698890686,0.9568930864334106,0.9482859373092651,0.8814702033996582,-0.2832795977592468,0.07189767062664032,1.038743019104004,0.3419298529624939
17529,0.072084441781044,0.49630606174468994,0.4636671543121338,0.43724343180656433,,,,
17530,0.07473881542682648,1.2195457220077515,1.1990156173706055,1.246884822845459,-0.3521616458892822,0.07009239494800568,1.280057430267334,0.32987114787101746
17531,0.06421065330505371,0.6395812034606934,0.670975387096405,0.6907020807266235,,,,
17532,0.09318137168884277,1.1159751415252686,1.1409478187561035,1.1087090969085693,-0.3546827435493469,0.07320845127105713,1.2498528957366943,0.3423532545566559
17533,0.0606573261320591,1.2192418575286865,1.162675142288208,1.1606864929199219,,,,
17534,0.056435033679008484,0.9385880827903748,0.9208827614784241,0.967890739440918,-0.26045024394989014,0.07187527418136597,1.0203791856765747,0.3256882429122925
17535,0.05444030463695526,1.4174727201461792,1.486641764640808,1.4563474655151367,,,,
17536,0.05808946490287781,0.35585033893585205,0.3617338240146637,0.322098046541214,-0.07560963183641434,0.07534902542829514,0.44643262028694153,0.33814433217048645
17537,0.07968038320541382,1.1791508197784424,1.1046829223632812,1.1337774991989136,,,,
17538,0.06085595861077309,0.9226328134536743,0.9313890933990479,0.9847915172576904,-0.25483107566833496,0.07416306436061859,1.0470633506774902,0.3142065107822418
17539,0.0644991472363472,1.131385326385498,1.1826198101043701,1.1538188457489014,,,,
17540,0.12348193675279617,0.7235170006752014,0.6892740726470947,0.6663085222244263,-0.1857967972755432,0.07749852538108826,0.7905631065368652,0.3330478370189667
17541,0.10012221336364746,1.412426471710205,1.3588730096817017,1.3811055421829224,,,,
17542,0.06709782034158707,0.7096887230873108,0.7527241706848145,0.7843818664550781,-0.2027653306722641,0.07371397316455841,0.8348814845085144,0.33115994930267334
17543,0.08312249183654785,1.253469705581665,1.3096352815628052,1.2861597537994385,,,,
17544,0.14565056562423706,1.5709702968597412,1.529665470123291,1.5270124673843384,-0.46602529287338257,0.07496977597475052,1.6539736986160278,0.32708805799484253
17545,0.07154826819896698,1.3616762161254883,1.3111319541931152,1.3244645595550537,,,,
17546,0.06375787407159805,0.6111267805099487,0.7078593373298645,0.6905502080917358,-0.17038151621818542,0.07512873411178589,0.7235350012779236,0.33932048082351685
17547,0.08177889883518219,1.0271403789520264,1.1168920993804932,1.1106469631195068,,,,
17548,0.06901323795318604,1.205493450164795,1.1372013092041016,1.1371049880981445,-0.36187320947647095,0.07711575925350189,1.3067938089370728,0.3359282612800598
17549,0.10498063266277313,1.2843337059020996,1.1890276670455933,1.2135183811187744,,,,
17550,0.07192416489124298,1.009749174118042,1.0335750579833984,1.0380973815917969,-0.27828913927078247,0.07903145253658295,1.0863697528839111,0.32891249656677246
17551,0.05663016438484192,1.171349048614502,1.2606091499328613,1.232081651687622,,,,
17552,0.09124437719583511,0.9841287732124329,0.9903490543365479,0.9731900095939636,-0.3087247610092163,0.07106076180934906,1.1234816312789917,0.3380433917045593
17553,0.08593858033418655,1.04287588596344,0.9662235379219055,0.975837230682373,,,,
17554,0.046308889985084534,0.9324079751968384,0.8803634643554688,0.9172317385673523,-0.23023828864097595,0.07111385464668274,0.9262373447418213,0.32535088062286377
17555,0.055878788232803345,1.29002046585083,1.3843519687652588,1.3667166233062744,,,,
17556,0.0627424344420433,0.8039485216140747,0.8974767327308655,0.8677754402160645,-0.27977848052978516,0.06895457208156586,1.037485122680664,0.33613306283950806
17557,0.09267696738243103,1.2565622329711914,1.1760480403900146,1.1801856756210327,,,,
17558,0.07490694522857666,2.0424394607543945,1.9416136741638184,1.9464263916015625,-0.5898616313934326,0.07481411844491959,2.023883819580078,0.32841596007347107
17559,0.0642026886343956,0.5067540407180786,0.5132169127464294,0.5300486087799072,,,,
17560,0.06142789497971535,0.8260263800621033,0.9224457740783691,0.8886663913726807,-0.2558244466781616,0.07170307636260986,0.9705891609191895,0.3374522924423218
17561,0.09845517575740814,0.5869352221488953,0.5956513285636902,0.610216498374939,,,,
17562,0.07704221457242966,1.3972322940826416,1.3166301250457764,1.313256025314331,-0.40377309918403625,0.0699009969830513,1.4589965343475342,0.3246574401855469
17563,0.05243053659796715,0.26255810260772705,0.19637393951416016,0.19711031019687653,,,,
17564,0.05808423087000847,1.4931509494781494,1.5331251621246338,1.5336627960205078,-0.4850655496120453,0.0686708390712738,1.5948071479797363,0.34721213579177856
17565,0.05543942749500275,1.0068552494049072,1.0402655601501465,1.0293864011764526,,,,
17566,0.05957716703414917,1.0397518873214722,0.9947351217269897,0.9794090390205383,-0.301920086145401,0.06893780082464218,1.0957093238830566,0.33846375346183777
17567,0.058005355298519135,1.4007618427276611,1.3523950576782227,1.3728861808776855,,,,
17568,0.14986684918403625,0.4656546711921692,0.568000316619873,0.5603020787239075,-0.13369694352149963,0.07351855933666229,0.5873833894729614,0.35277727246284485
17569,0.0678030475974083,0.9575079679489136,1.0704712867736816,1.0250723361968994,,,,
17570,0.06294429302215576,1.3119785785675049,1.2518271207809448,1.246919870376587,-0.40183672308921814,0.07522638887166977,1.403988003730774,0.3397914469242096
17571,0.06949323415756226,0.989297091960907,0.879814088344574,0.9363102912902832,,,,
17572,0.05018913000822067,0.8310926556587219,0.8382325768470764,0.8485938906669617,-0.22392524778842926,0.07117073237895966,0.8863332271575928,0.3329402208328247
17573,0.06268893927335739,1.656597375869751,1.7497963905334473,1.7141833305358887,,,,
17574,0.06485017389059067,0.8305511474609375,0.8112517595291138,0.7935805916786194,-0.23458994925022125,0.07095079123973846,0.9256178736686707,0.3300938308238983
17575,0.0963241308927536,1.1194043159484863,1.0523172616958618,1.1004621982574463,,,,
17576,0.10795822739601135,1.0749986171722412,1.0967559814453125,1.0858639478683472,-0.3056217432022095,0.07023625075817108,1.1666444540023804,0.32217010855674744
17577,0.06075461208820343,1.5547146797180176,1.596976399421692,1.555365800857544,,,,
17578,0.05969339609146118,1.4426581859588623,1.3857958316802979,1.4022772312164307,-0.4106823205947876,0.07358768582344055,1.4812487363815308,0.3269336223602295
17579,0.05941051244735718,0.3529442250728607,0.31896841526031494,0.3633479177951813,,,,
17580,0.04348234087228775,0.7446324825286865,0.8102186918258667,0.7926648259162903,-0.22200226783752441,0.06802260875701904,0.8749644160270691,0.3314704895019531
17581,0.056351132690906525,1.1836531162261963,1.2067298889160156,1.1768935918807983,,,,
17582,0.08411645889282227,1.044768214225769,0.9571570158004761,0.9999189376831055,-0.28757530450820923,0.06964357197284698,1.0747613906860352,0.33237043023109436
17583,0.12566602230072021,1.1582551002502441,1.1397407054901123,1.164531946182251,,,,
17584,0.1535061150789261,0.7380489110946655,0.8192481994628906,0.7852468490600586,-0.22990837693214417,0.07072865217924118,0.8934592604637146,0.3364865779876709
17585,0.06953482329845428,1.1384620666503906,1.1467207670211792,1.113997220993042,,,,
17586,0.06204730644822121,0.9322670698165894,0.8496679663658142,0.8752053380012512,-0.22399309277534485,0.07001864910125732,0.94461989402771,0.3112487196922302
17587,0.05817790329456329,1.0093685388565063,1.0104039907455444,1.0475800037384033,,,,
17588,0.050488442182540894,0.9539116621017456,1.0220468044281006,0.9769302606582642,-0.2761003375053406,0.07247860729694366,1.0881996154785156,0.3203262686729431
17589,0.059213705360889435,0.6589884757995605,0.6491250991821289,0.6409763097763062,,,,
17590,0.05004996806383133,0.8566673398017883,0.8022642135620117,0.8236875534057617,-0.22076281905174255,0.07369813323020935,0.9034266471862793,0.3259378671646118
17591,0.054681770503520966,1.0849113464355469,1.1199476718902588,1.102105975151062,,,,
17592,0.055704355239868164,0.6281369924545288,0.6545182466506958,0.6594352722167969,-0.2017669677734375,0.07409664243459702,0.7818145751953125,0.35285043716430664
17593,0.19311405718326569,1.2873692512512207,1.2599036693572998,1.2635542154312134,,,,
17594,0.06288810074329376,1.135514259338379,1.118372917175293,1.1049063205718994,-0.32097291946411133,0.07582582533359528,1.1638188362121582,0.3409454822540283
17595,0.06648299098014832,0.43182533979415894,0.452750563621521,0.47023436427116394,,,,
17596,0.051471903920173645,0.6280036568641663,0.6382174491882324,0.6514987349510193,-0.18427936732769012,0.07004834711551666,0.7680642008781433,0.33112820982933044
17597,0.07190437614917755,1.021946668624878,0.9971283674240112,0.9811941385269165,,,,
17598,0.0626835823059082,0.9994443655014038,1.0085126161575317,0.9956488013267517,-0.2927900552749634,0.07092095911502838,1.051453948020935,0.3459124267101288
17599,0.05836751312017441,0.14089509844779968,0.14450982213020325,0.1670495569705963,,,,
17600,0.04986859858036041,0.3934444189071655,0.3843337297439575,0.38735514879226685,-0.0805077850818634,0.07759301364421844,0.5026913285255432,0.31450870633125305
17601,0.06323353946208954,0.572228193283081,0.5763993263244629,0.5440734028816223,,,,
17602,0.05305997654795647,0.8057712316513062,0.8379919528961182,0.8340696096420288,-0.24911251664161682,0.07044973969459534,0.9410229325294495,0.33959028124809265
17603,0.06977943331003189,1.320339322090149,1.2807615995407104,1.31702721118927,,,,
17604,0.12477706372737885,1.0778794288635254,1.0407344102859497,1.0388033390045166,-0.31091025471687317,0.07363966852426529,1.1251156330108643,0.3417870104312897
17605,0.0640454813838005,1.1855610609054565,1.2434122562408447,1.1920578479766846,,,,
17606,0.09515654295682907,1.2191754579544067,1.2428274154663086,1.236942172050476,-0.3500954210758209,0.07651731371879578,1.310380220413208,0.32556408643722534
17607,0.05350404232740402,0.9296519756317139,0.8804808259010315,0.9501919150352478,,,,
17608,0.06414736807346344,0.6348757147789001,0.633806049823761,0.6345572471618652,-0.1770440638065338,0.07724253088235855,0.753280520439148,0.33757221698760986
17609,0.08633501082658768,1.0726333856582642,1.1302833557128906,1.053905725479126,,,,
17610,0.11033806204795837,1.5290207862854004,1.5333826541900635,1.5245205163955688,-0.4408424496650696,0.07197470963001251,1.6010682582855225,0.32029688358306885
17611,0.08932378888130188,0.8823106288909912,0.8279290199279785,0.9065228700637817,,,,
17612,0.06881313771009445,1.513472318649292,1.487349271774292,1.4928290843963623,-0.497123658657074,0.07416659593582153,1.6209635734558105,0.35243865847587585
17613,0.12352873384952545,0.9285776019096375,0.9671500325202942,0.9142756462097168,,,,
17614,0.23189599812030792,1.3259892463684082,1.3322054147720337,1.349027395248413,-0.4029630720615387,0.07382485270500183,1.4627389907836914,0.3259555697441101
17615,0.08175966143608093,0.7636261582374573,0.7215134501457214,0.7383668422698975,,,,
17616,0.06647015362977982,1.5541236400604248,1.5496275424957275,1.5362368822097778,-0.4599306583404541,0.07224439084529877,1.5599935054779053,0.3411392867565155
17617,0.06791096925735474,1.1524182558059692,1.2001317739486694,1.2290946245193481,,,,
17618,0.06923983246088028,1.1218879222869873,1.1474332809448242,1.1713100671768188,-0.35155659914016724,0.07026492059230804,1.3275947570800781,0.31773364543914795
17619,0.07565833628177643,0.6385975480079651,0.5941410660743713,0.5820091962814331,,,,
17620,0.06432000547647476,0.8842802047729492,0.879974365234375,0.837337851524353,-0.22741255164146423,0.06767492741346359,0.8912711143493652,0.33108609914779663
17621,0.09089268743991852,0.7265214920043945,0.7426018714904785,0.7557165622711182,,,,
17622,0.06273530423641205,0.8663942217826843,0.8923699855804443,0.8954612612724304,-0.25294625759124756,0.07365541160106659,1.029881477355957,0.31712549924850464
17623,0.06655663251876831,1.0373363494873047,0.9884608387947083,0.9948694109916687,,,,
17624,0.09463013708591461,1.5269393920898438,1.5009050369262695,1.499910593032837,-0.4415926933288574,0.07345777004957199,1.5443614721298218,0.3335038423538208
17625,0.06705401092767715,0.7654420137405396,0.8152012825012207,0.8059916496276855,,,,
